Data from 32_USB2G479881__0__16-25-56-341.txt Node

Date: Mon Feb 23 16:25:56 GMT 2026
User: Student
Spectrometer: USB2G47988
Scans to average: 10
Trigger mode: 4
Integration Time (sec): 9.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	0.30158
351	1.61443
352	1.97487
353	-2.5643
354	-1.32658
355	1.05491
356	-0.97379
357	-0.79644
358	-2.90825
359	-2.96625
360	-0.42653
361	10.53995
362	10.30906
363	-5.33906
364	-6.89255
365	11.66364
366	11.74595
367	1.77574
368	17.54327
369	10.16687
370	-1.2406
371	11.64714
372	3.28358
373	1.92882
374	0.6106
375	0.394
376	-0.71736
377	29.329
378	4.43516
379	-2.77709
380	5.04429
381	-0.00258
382	16.13965
383	-6.0878
384	15.82988
385	2.11656
386	11.67184
387	3.47434
388	25.4975
389	10.52352
390	-1.40397
391	2.21617
392	0.64353
393	24.56099
394	15.37799
395	-0.29985
396	-1.31894
397	33.11307
398	17.39661
399	8.14974
400	9.33922
401	18.38689
402	7.90217
403	2.54549
404	-0.5609
405	-2.16688
406	34.87397
407	-2.30885
408	6.62289
409	0.4623
410	11.89382
411	3.48925
412	2.50519
413	-1.34341
414	0.06434
415	0.67428
416	4.48366
417	3.12045
418	5.45149
419	1.37693
420	0.02032
421	9.57711
422	22.04557
423	4.09654
424	5.8539
425	141.49622
426	7.86106
427	1.93042
428	-1.00932
429	42.60908
430	16.90538
431	6.67681
432	1.70598
433	10.97873
434	1.86473
435	-2.96349
436	23.26061
437	3.86031
438	17.42335
439	81.24271
440	7.21514
441	-0.57068
442	6.82137
443	24.01211
444	2.67348
445	-23.80322
446	-5.7407
447	0.09569
448	3.38469
449	12.77959
450	2.78971
451	2.69928
452	0.39518
453	4.10139
454	21.8313
455	1.72221
456	8.01184
457	6.34821
458	0.401
459	12.22274
460	1.13357
461	-1.60803
462	3.87124
463	1.14328
464	0.12778
465	2.95672
466	0.11719
467	4.84872
468	19.15866
469	8.59292
470	4.75884
471	-0.16276
472	-0.88335
473	6.3003
474	5.06576
475	0.2937
476	1.67916
477	6.51161
478	8.01394
479	12.15844
480	-2.22646
481	7.32404
482	5.45874
483	-0.12078
484	0.07271
485	-3.61022
486	4.77266
487	2.22892
488	3.41528
489	47.6584
490	6.15813
491	0.73282
492	17.93346
493	0.39268
494	-0.11912
